state_id,state_name,state_cluster,metric_order,metric_name,matched_current_columns,available_in_current_iaeav,n_available_subjects,metric_modality,metric_analysis_type,metric_definition,how_calculated,clinical_interpretation,threshold_note,literature_basis_from_spec,prior_direction,prior_direction_code,why_prior_direction,current_pipeline_direction_code,current_pipeline_direction_note,current_pipeline_role,cn_n,cn_median,cn_mad,cn_p75,cn_p90,cn_p975,cn_mean,ad_n,ad_mean,patient_n,patient_mean,empirical_raw_direction_ad_minus_cn,auc_ad_vs_cn_aligned,auc_patient_vs_cn_aligned,interviewer_eta2,empirical_check_status,empirical_check_note,confound_flag,final_role,external_prior_decision,expected_direction,audit_implication,external_prior_review_status,current_evaluation_status
S06,spectral_articulatory_pattern,voice_articulation_auxiliary,66,egemaps_mfcc1V_sma3nz_amean,egemaps_mfcc1V_sma3nz_amean,yes,223,acoustic,openSMILE/eGeMAPS acoustic feature extraction,频谱包络/MFCC；均值：该声音属性在整段患者语音中的平均水平。,openSMILE eGeMAPS 对帧级低层描述符提取统计函数；具体统计含义见“统计含义”列。,反映音色和声道谱形变化；解释性弱于 pause、voicing、loudness 和 F0。；AD优先级：高（当前 IAEAV 强差异）,不建议直接套固定阈值；用同任务/同语言 CN 分布校准。,ADReSS/ADReSSo; Martinc et al.; Rohanian et al.; MFCC/eGeMAPS/ComParE systems,bidirectional_deviation,0.0,Auxiliary acoustic pattern: abnormal deviation from CN may be predictive but is not AD-specific.,0.0,|z|(无方向),auxiliary,184,17.09701156616211,1.4272499084472656,18.305554389953613,19.739148330688476,21.17724466323852,17.0442308705786,23,21.66434180218241,39,21.30412260691325,AD_higher,0.8132608695652174,0.8490802675585284,0.4926424396335334,auxiliary_pattern,"Bidirectional auxiliary feature; use deviation from CN, not signed AD evidence.",high_interviewer_variance,auxiliary predictor,no_stable_signed_prior,multivariate/bidirectional acoustic pattern,Do not assign high/low clinical meaning. Use as auxiliary multivariate channel only after cross-dataset stability checks.,do_not_make_signed_clinical_claim,include_auxiliary_only
S06,spectral_articulatory_pattern,voice_articulation_auxiliary,67,egemaps_mfcc1V_sma3nz_stddevNorm,egemaps_mfcc1V_sma3nz_stddevNorm,yes,223,acoustic,openSMILE/eGeMAPS acoustic feature extraction,频谱包络/MFCC；标准差/归一化波动：该声音属性的稳定性或变异程度。,openSMILE eGeMAPS 对帧级低层描述符提取统计函数；具体统计含义见“统计含义”列。,反映音色和声道谱形变化；解释性弱于 pause、voicing、loudness 和 F0。；AD优先级：低到中,不建议直接套固定阈值；用同任务/同语言 CN 分布校准。,ADReSS/ADReSSo; Martinc et al.; Rohanian et al.; MFCC/eGeMAPS/ComParE systems,bidirectional_deviation,0.0,Auxiliary acoustic pattern: abnormal deviation from CN may be predictive but is not AD-specific.,0.0,|z|(无方向),auxiliary,184,0.4976976662874222,0.0708757042884826,0.5662333369255066,0.645535469055176,0.747984065115451,0.5098164131783921,23,0.4168972528499106,39,0.4226828492604769,AD_lower,0.6280434782608696,0.6066053511705686,0.3211233235138812,auxiliary_pattern,"Bidirectional auxiliary feature; use deviation from CN, not signed AD evidence.",high_interviewer_variance,auxiliary predictor,no_stable_signed_prior,multivariate/bidirectional acoustic pattern,Do not assign high/low clinical meaning. Use as auxiliary multivariate channel only after cross-dataset stability checks.,do_not_make_signed_clinical_claim,include_auxiliary_only
S06,spectral_articulatory_pattern,voice_articulation_auxiliary,68,egemaps_mfcc2V_sma3nz_amean,egemaps_mfcc2V_sma3nz_amean,yes,223,acoustic,openSMILE/eGeMAPS acoustic feature extraction,频谱包络/MFCC；均值：该声音属性在整段患者语音中的平均水平。,openSMILE eGeMAPS 对帧级低层描述符提取统计函数；具体统计含义见“统计含义”列。,反映音色和声道谱形变化；解释性弱于 pause、voicing、loudness 和 F0。；AD优先级：低到中,不建议直接套固定阈值；用同任务/同语言 CN 分布校准。,ADReSS/ADReSSo; Martinc et al.; Rohanian et al.; MFCC/eGeMAPS/ComParE systems,bidirectional_deviation,0.0,Auxiliary acoustic pattern: abnormal deviation from CN may be predictive but is not AD-specific.,0.0,|z|(无方向),auxiliary,184,2.1548736095428467,3.017930656671524,4.800997853279114,7.16234393119812,9.730480933189382,1.8558234946964227,23,-0.8646651788047798,39,-2.0268867067300165,AD_lower,0.585,0.6828316610925307,0.385643186473152,auxiliary_pattern,"Bidirectional auxiliary feature; use deviation from CN, not signed AD evidence.",high_interviewer_variance,auxiliary predictor,no_stable_signed_prior,multivariate/bidirectional acoustic pattern,Do not assign high/low clinical meaning. Use as auxiliary multivariate channel only after cross-dataset stability checks.,do_not_make_signed_clinical_claim,include_auxiliary_only
S06,spectral_articulatory_pattern,voice_articulation_auxiliary,69,egemaps_mfcc2V_sma3nz_stddevNorm,egemaps_mfcc2V_sma3nz_stddevNorm,yes,223,acoustic,openSMILE/eGeMAPS acoustic feature extraction,频谱包络/MFCC；标准差/归一化波动：该声音属性的稳定性或变异程度。,openSMILE eGeMAPS 对帧级低层描述符提取统计函数；具体统计含义见“统计含义”列。,反映音色和声道谱形变化；解释性弱于 pause、voicing、loudness 和 F0。；AD优先级：低到中,不建议直接套固定阈值；用同任务/同语言 CN 分布校准。,ADReSS/ADReSSo; Martinc et al.; Rohanian et al.; MFCC/eGeMAPS/ComParE systems,bidirectional_deviation,0.0,Auxiliary acoustic pattern: abnormal deviation from CN may be predictive but is not AD-specific.,0.0,|z|(无方向),auxiliary,184,2.0538136959075928,3.95571094751358,3.99409145116806,8.887964153289797,39.87264814376822,-2.91510328553293,23,56.10979988264001,39,39.99229729175568,AD_higher,0.6178260869565217,0.6266722408026756,0.0145556550385443,auxiliary_pattern,"Bidirectional auxiliary feature; use deviation from CN, not signed AD evidence.",none_detected_in_this_audit,auxiliary predictor,no_stable_signed_prior,multivariate/bidirectional acoustic pattern,Do not assign high/low clinical meaning. Use as auxiliary multivariate channel only after cross-dataset stability checks.,do_not_make_signed_clinical_claim,include_auxiliary_only
S06,spectral_articulatory_pattern,voice_articulation_auxiliary,70,egemaps_mfcc3V_sma3nz_amean,egemaps_mfcc3V_sma3nz_amean,yes,223,acoustic,openSMILE/eGeMAPS acoustic feature extraction,频谱包络/MFCC；均值：该声音属性在整段患者语音中的平均水平。,openSMILE eGeMAPS 对帧级低层描述符提取统计函数；具体统计含义见“统计含义”列。,反映音色和声道谱形变化；解释性弱于 pause、voicing、loudness 和 F0。；AD优先级：低到中,不建议直接套固定阈值；用同任务/同语言 CN 分布校准。,ADReSS/ADReSSo; Martinc et al.; Rohanian et al.; MFCC/eGeMAPS/ComParE systems,bidirectional_deviation,0.0,Auxiliary acoustic pattern: abnormal deviation from CN may be predictive but is not AD-specific.,0.0,|z|(无方向),auxiliary,184,-2.0634090900421143,2.6837134659290314,0.8431944847106934,2.9295985698699956,5.851299440860738,-2.0091201009977935,23,-0.9576249472814632,39,-0.9072580146685374,AD_higher,0.3978260869565217,0.4542920847268673,0.1862581717373896,auxiliary_pattern,"Bidirectional auxiliary feature; use deviation from CN, not signed AD evidence.",none_detected_in_this_audit,auxiliary predictor,no_stable_signed_prior,multivariate/bidirectional acoustic pattern,Do not assign high/low clinical meaning. Use as auxiliary multivariate channel only after cross-dataset stability checks.,do_not_make_signed_clinical_claim,include_auxiliary_only
S06,spectral_articulatory_pattern,voice_articulation_auxiliary,71,egemaps_mfcc3V_sma3nz_stddevNorm,egemaps_mfcc3V_sma3nz_stddevNorm,yes,223,acoustic,openSMILE/eGeMAPS acoustic feature extraction,频谱包络/MFCC；标准差/归一化波动：该声音属性的稳定性或变异程度。,openSMILE eGeMAPS 对帧级低层描述符提取统计函数；具体统计含义见“统计含义”列。,反映音色和声道谱形变化；解释性弱于 pause、voicing、loudness 和 F0。；AD优先级：低到中,不建议直接套固定阈值；用同任务/同语言 CN 分布校准。,ADReSS/ADReSSo; Martinc et al.; Rohanian et al.; MFCC/eGeMAPS/ComParE systems,bidirectional_deviation,0.0,Auxiliary acoustic pattern: abnormal deviation from CN may be predictive but is not AD-specific.,0.0,|z|(无方向),auxiliary,184,-2.3416593074798584,3.484480857849121,3.438296854496002,11.91988220214845,40.52894411087024,-0.4451460585646007,23,-1849.948683137479,39,-1091.8315990521355,AD_lower,0.5544565217391304,0.5294732441471572,0.0259819570833545,auxiliary_pattern,"Bidirectional auxiliary feature; use deviation from CN, not signed AD evidence.",none_detected_in_this_audit,auxiliary predictor,no_stable_signed_prior,multivariate/bidirectional acoustic pattern,Do not assign high/low clinical meaning. Use as auxiliary multivariate channel only after cross-dataset stability checks.,do_not_make_signed_clinical_claim,include_auxiliary_only
S06,spectral_articulatory_pattern,voice_articulation_auxiliary,72,egemaps_mfcc4V_sma3nz_amean,egemaps_mfcc4V_sma3nz_amean,yes,223,acoustic,openSMILE/eGeMAPS acoustic feature extraction,频谱包络/MFCC；均值：该声音属性在整段患者语音中的平均水平。,openSMILE eGeMAPS 对帧级低层描述符提取统计函数；具体统计含义见“统计含义”列。,反映音色和声道谱形变化；解释性弱于 pause、voicing、loudness 和 F0。；AD优先级：低到中,不建议直接套固定阈值；用同任务/同语言 CN 分布校准。,ADReSS/ADReSSo; Martinc et al.; Rohanian et al.; MFCC/eGeMAPS/ComParE systems,bidirectional_deviation,0.0,Auxiliary acoustic pattern: abnormal deviation from CN may be predictive but is not AD-specific.,0.0,|z|(无方向),auxiliary,184,-13.860101222991943,4.103111743927003,-9.340245246887209,-4.084464216232299,-1.8111953586340064,-13.154470611768572,23,-14.466990864795187,39,-14.544951756795248,AD_lower,0.3715217391304348,0.4352006688963211,0.3002669903006487,auxiliary_pattern,"Bidirectional auxiliary feature; use deviation from CN, not signed AD evidence.",high_interviewer_variance,auxiliary predictor,no_stable_signed_prior,multivariate/bidirectional acoustic pattern,Do not assign high/low clinical meaning. Use as auxiliary multivariate channel only after cross-dataset stability checks.,do_not_make_signed_clinical_claim,include_auxiliary_only
S06,spectral_articulatory_pattern,voice_articulation_auxiliary,73,egemaps_mfcc4V_sma3nz_stddevNorm,egemaps_mfcc4V_sma3nz_stddevNorm,yes,223,acoustic,openSMILE/eGeMAPS acoustic feature extraction,频谱包络/MFCC；标准差/归一化波动：该声音属性的稳定性或变异程度。,openSMILE eGeMAPS 对帧级低层描述符提取统计函数；具体统计含义见“统计含义”列。,反映音色和声道谱形变化；解释性弱于 pause、voicing、loudness 和 F0。；AD优先级：低到中,不建议直接套固定阈值；用同任务/同语言 CN 分布校准。,ADReSS/ADReSSo; Martinc et al.; Rohanian et al.; MFCC/eGeMAPS/ComParE systems,bidirectional_deviation,0.0,Auxiliary acoustic pattern: abnormal deviation from CN may be predictive but is not AD-specific.,0.0,|z|(无方向),auxiliary,184,-1.148268699645996,0.280385285615921,-0.9125113487243652,-0.7687648355960846,-0.6612881794571877,-1.3829559155780335,23,-1.200391455836918,39,-1.1998500396043827,AD_higher,0.3806521739130434,0.4666945373467112,0.0873819602940175,auxiliary_pattern,"Bidirectional auxiliary feature; use deviation from CN, not signed AD evidence.",none_detected_in_this_audit,auxiliary predictor,no_stable_signed_prior,multivariate/bidirectional acoustic pattern,Do not assign high/low clinical meaning. Use as auxiliary multivariate channel only after cross-dataset stability checks.,do_not_make_signed_clinical_claim,include_auxiliary_only
S06,spectral_articulatory_pattern,voice_articulation_auxiliary,74,egemaps_alphaRatioUV_sma3nz_amean,egemaps_alphaRatioUV_sma3nz_amean,yes,223,acoustic,openSMILE/eGeMAPS acoustic feature extraction,谱能量比例/alpha ratio；均值：该声音属性在整段患者语音中的平均水平。,openSMILE eGeMAPS 对帧级低层描述符提取统计函数；具体统计含义见“统计含义”列。,低频和高频能量比例，反映声音明亮度、发声方式和频谱倾斜。；AD优先级：低到中,不建议直接套固定阈值；用同任务/同语言 CN 分布校准。,ADReSS/ADReSSo; Martinc et al.; Rohanian et al.; MFCC/eGeMAPS/ComParE systems,bidirectional_deviation,0.0,Auxiliary acoustic pattern: abnormal deviation from CN may be predictive but is not AD-specific.,0.0,|z|(无方向),auxiliary,184,-8.423121929168701,0.8429253101348877,-7.47163724899292,-5.931691694259643,-5.251957988739014,-8.229639957780423,23,-9.6188325467317,39,-9.538541622650929,AD_lower,0.6573913043478261,0.6953734671125975,0.2547634984892853,auxiliary_pattern,"Bidirectional auxiliary feature; use deviation from CN, not signed AD evidence.",high_interviewer_variance,auxiliary predictor,no_stable_signed_prior,multivariate/bidirectional acoustic pattern,Do not assign high/low clinical meaning. Use as auxiliary multivariate channel only after cross-dataset stability checks.,do_not_make_signed_clinical_claim,include_auxiliary_only
S06,spectral_articulatory_pattern,voice_articulation_auxiliary,75,egemaps_hammarbergIndexUV_sma3nz_amean,egemaps_hammarbergIndexUV_sma3nz_amean,yes,223,acoustic,openSMILE/eGeMAPS acoustic feature extraction,谱能量比例/Hammarberg index；均值：该声音属性在整段患者语音中的平均水平。,openSMILE eGeMAPS 对帧级低层描述符提取统计函数；具体统计含义见“统计含义”列。,不同频段峰值能量差，反映声音明亮度和音色。；AD优先级：低到中,不建议直接套固定阈值；用同任务/同语言 CN 分布校准。,ADReSS/ADReSSo; Martinc et al.; Rohanian et al.; MFCC/eGeMAPS/ComParE systems,bidirectional_deviation,0.0,Auxiliary acoustic pattern: abnormal deviation from CN may be predictive but is not AD-specific.,0.0,|z|(无方向),auxiliary,184,16.435449600219727,1.1337494850158691,17.406754970550537,18.360997009277348,18.980684661865233,16.306804382282756,23,18.03621665291164,39,17.900698832976513,AD_higher,0.5989130434782609,0.6486900780379041,0.2273774746250239,auxiliary_pattern,"Bidirectional auxiliary feature; use deviation from CN, not signed AD evidence.",high_interviewer_variance,auxiliary predictor,no_stable_signed_prior,multivariate/bidirectional acoustic pattern,Do not assign high/low clinical meaning. Use as auxiliary multivariate channel only after cross-dataset stability checks.,do_not_make_signed_clinical_claim,include_auxiliary_only
S06,spectral_articulatory_pattern,voice_articulation_auxiliary,76,egemaps_slopeUV0-500_sma3nz_amean,egemaps_slopeUV0-500_sma3nz_amean,yes,223,acoustic,openSMILE/eGeMAPS acoustic feature extraction,低频谱斜率；均值：该声音属性在整段患者语音中的平均水平。,openSMILE eGeMAPS 对帧级低层描述符提取统计函数；具体统计含义见“统计含义”列。,0-500Hz 频段谱斜率，反映低频能量分布和发声方式。；AD优先级：高（当前 IAEAV 强差异）,不建议直接套固定阈值；用同任务/同语言 CN 分布校准。,ADReSS/ADReSSo; Martinc et al.; Rohanian et al.; MFCC/eGeMAPS/ComParE systems,bidirectional_deviation,0.0,Auxiliary acoustic pattern: abnormal deviation from CN may be predictive but is not AD-specific.,0.0,|z|(无方向),auxiliary,184,0.0213613454252481,0.0068628704175353,0.0278483405709265,0.0317987322807312,0.0361335966736078,0.0208449308302078,23,0.005513448759144,39,0.0049499885808939,AD_lower,0.7206521739130435,0.7816332218506131,0.3226074772959307,auxiliary_pattern,"Bidirectional auxiliary feature; use deviation from CN, not signed AD evidence.",high_interviewer_variance,auxiliary predictor,no_stable_signed_prior,multivariate/bidirectional acoustic pattern,Do not assign high/low clinical meaning. Use as auxiliary multivariate channel only after cross-dataset stability checks.,do_not_make_signed_clinical_claim,include_auxiliary_only
S06,spectral_articulatory_pattern,voice_articulation_auxiliary,77,egemaps_slopeUV500-1500_sma3nz_amean,egemaps_slopeUV500-1500_sma3nz_amean,yes,223,acoustic,openSMILE/eGeMAPS acoustic feature extraction,中频谱斜率；均值：该声音属性在整段患者语音中的平均水平。,openSMILE eGeMAPS 对帧级低层描述符提取统计函数；具体统计含义见“统计含义”列。,500-1500Hz 频段谱斜率，反映中频能量分布和音色。；AD优先级：低到中,不建议直接套固定阈值；用同任务/同语言 CN 分布校准。,ADReSS/ADReSSo; Martinc et al.; Rohanian et al.; MFCC/eGeMAPS/ComParE systems,bidirectional_deviation,0.0,Auxiliary acoustic pattern: abnormal deviation from CN may be predictive but is not AD-specific.,0.0,|z|(无方向),auxiliary,184,-0.0055616898462176,0.0033587466459721,-0.0022899271571077,0.0004454422451089,0.0024131638463585,-0.0057283409325621,23,-0.004562916811546,39,-0.0045244610058803,AD_higher,0.4304347826086956,0.3977146042363433,0.1266237726678581,auxiliary_pattern,"Bidirectional auxiliary feature; use deviation from CN, not signed AD evidence.",none_detected_in_this_audit,auxiliary predictor,no_stable_signed_prior,multivariate/bidirectional acoustic pattern,Do not assign high/low clinical meaning. Use as auxiliary multivariate channel only after cross-dataset stability checks.,do_not_make_signed_clinical_claim,include_auxiliary_only
S06,spectral_articulatory_pattern,voice_articulation_auxiliary,78,egemaps_spectralFluxUV_sma3nz_amean,egemaps_spectralFluxUV_sma3nz_amean,yes,223,acoustic,openSMILE/eGeMAPS acoustic feature extraction,频谱变化速度；均值：该声音属性在整段患者语音中的平均水平。,openSMILE eGeMAPS 对帧级低层描述符提取统计函数；具体统计含义见“统计含义”列。,反映相邻帧频谱变化程度；可捕捉发音转换、声音稳定性和语流动态。；AD优先级：中,不建议直接套固定阈值；用同任务/同语言 CN 分布校准。,ADReSS/ADReSSo; Martinc et al.; Rohanian et al.; MFCC/eGeMAPS/ComParE systems,bidirectional_deviation,0.0,Auxiliary acoustic pattern: abnormal deviation from CN may be predictive but is not AD-specific.,0.0,|z|(无方向),auxiliary,184,0.1301740333437919,0.0353880450129509,0.1736053116619587,0.2197145506739616,0.2726296678185462,0.1407691060322458,23,0.1428926444571951,39,0.146640447469858,AD_higher,0.3852173913043478,0.443561872909699,0.1665573101126332,auxiliary_pattern,"Bidirectional auxiliary feature; use deviation from CN, not signed AD evidence.",none_detected_in_this_audit,auxiliary predictor,no_stable_signed_prior,multivariate/bidirectional acoustic pattern,Do not assign high/low clinical meaning. Use as auxiliary multivariate channel only after cross-dataset stability checks.,do_not_make_signed_clinical_claim,include_auxiliary_only
S07,lexical_retrieval_specificity,lexical_semantic_language,1,noun_rate,s07_noun_ratio,yes,223,semantic / transcript,ASR transcript linguistic analysis,名词比例,名词数 / 总词数,具体物体命名减少可提示 lexical retrieval 受损。,不建议直接套固定阈值；用同任务/同语言 CN 分布校准。,ASHA Dementia; Fraser et al. 2016; connected speech reviews,lower_abnormal,-1.0,Prior states that lower values indicate greater abnormal burden.,-1.0,-1,support,184,0.1886792452830188,0.0172506738544473,0.2067106213872832,0.2275278826233788,0.2604481325371736,0.1908791013442221,23,0.1727327280316017,39,0.1766932679224043,AD_lower,0.706304347826087,0.6638099219620959,0.0264476197288255,supports_prior,Aligned AUC is clearly above chance in current IAEAV.,none_detected_in_this_audit,core evidence,stable_signed_prior_for_selected_metrics,lower specificity/content or higher vague/pronoun burden is more abnormal,"Keep as core evidence, but content_function_ratio conflict needs metric-definition review.",prior_acceptable_with_empirical_and_confound_checks,include_current_state_evaluation
S07,lexical_retrieval_specificity,lexical_semantic_language,2,pronoun_rate,s07_pronoun_ratio,yes,223,semantic / transcript,ASR transcript linguistic analysis,代词比例,代词数 / 总词数,代词过多可能表示具体命名不足。 | 2026-07: report pronoun use as an observed phenomenon; avoid asserting a single semantic-deficit mechanism.,不建议直接套固定阈值；用同任务/同语言 CN 分布校准。,ASHA Dementia; Fraser et al. 2016; connected speech reviews,higher_abnormal,1.0,Metric-specific prior: higher rate/burden supports abnormality.,1.0,+1,support,184,0.0837462537462537,0.022473631489804,0.1062025150641864,0.1290060468631897,0.1542734292734292,0.0845831132525153,23,0.1178462031267323,39,0.1175296034478678,AD_higher,0.7242391304347826,0.7394091415830546,0.1289055183414334,supports_prior,Aligned AUC is clearly above chance in current IAEAV.,none_detected_in_this_audit,core evidence,stable_signed_prior_for_selected_metrics,lower specificity/content or higher vague/pronoun burden is more abnormal,"Keep as core evidence, but content_function_ratio conflict needs metric-definition review.",prior_acceptable_with_empirical_and_confound_checks,include_current_state_evaluation
S07,lexical_retrieval_specificity,lexical_semantic_language,3,content_function_ratio,s07_content_ratio,yes,223,semantic / transcript,feature extraction / planned analysis,内容词/功能词比,content words / function words,内容词比例低提示信息和词汇具体性不足。,不建议直接套固定阈值；用同任务/同语言 CN 分布校准。,ASHA Dementia; Fraser et al. 2016; connected speech reviews,lower_abnormal,-1.0,"State-level prior: lower output, specificity, diversity, coherence, density or task performance is more abnormal.",-1.0,-1,support,184,0.3874400681095129,0.0303622890078221,0.4108702833651446,0.4359160839160839,0.4861473559347976,0.3842170501543206,23,0.4064086550842076,39,0.4076818565514079,AD_higher,0.3834782608695652,0.3565356744704571,0.1027396627877115,direction_conflict_or_confound,Aligned AUC is below chance; direction or dataset confound needs review.,direction_conflict,review before diagnostic use,stable_signed_prior_for_selected_metrics,lower specificity/content or higher vague/pronoun burden is more abnormal,"Keep as core evidence, but content_function_ratio conflict needs metric-definition review.",manual_review_required,exclude_pending_direction_review
S07,lexical_retrieval_specificity,lexical_semantic_language,4,word_frequency,,no,0,semantic / transcript,ASR transcript linguistic analysis,词频/常见词依赖,词汇平均频率或高频词比例,更依赖高频泛化词可提示词汇检索困难。,不建议直接套固定阈值；用同任务/同语言 CN 分布校准。,ASHA Dementia; Fraser et al. 2016; connected speech reviews,lower_abnormal,-1.0,"State-level prior: lower output, specificity, diversity, coherence, density or task performance is more abnormal.",,,,0,,,,,,,0,,0,,not_tested,,,,not_tested,No current IAEAV column matched this spec metric.,not_extracted_or_unmatched,specified but not currently extracted,stable_signed_prior_for_selected_metrics,lower specificity/content or higher vague/pronoun burden is more abnormal,"Keep as core evidence, but content_function_ratio conflict needs metric-definition review.",not_empirically_audited_yet,exclude_metric_not_available
S07,lexical_retrieval_specificity,lexical_semantic_language,5,vague_term_rate,,no,0,mixed / to verify,manual or assisted clinical task coding,模糊词比例,thing/stuff/这个/那个 等模糊词比例,模糊指代增加支持命名/检索问题。,不建议直接套固定阈值；用同任务/同语言 CN 分布校准。,ASHA Dementia; Fraser et al. 2016; connected speech reviews,higher_abnormal,1.0,Prior states that higher values indicate greater abnormal burden.,,,,0,,,,,,,0,,0,,not_tested,,,,not_tested,No current IAEAV column matched this spec metric.,not_extracted_or_unmatched,specified but not currently extracted,stable_signed_prior_for_selected_metrics,lower specificity/content or higher vague/pronoun burden is more abnormal,"Keep as core evidence, but content_function_ratio conflict needs metric-definition review.",not_empirically_audited_yet,exclude_metric_not_available
S08,lexical_diversity_richness,lexical_semantic_language,1,TTR,s08_ttr,yes,223,semantic / transcript,ASR transcript linguistic analysis,type-token ratio,unique words / total words,词汇多样性粗指标，强受长度影响。,不建议直接套固定阈值；用同任务/同语言 CN 分布校准。,Fraser et al. 2016; DementiaBank/Cookie Theft transcript studies,lower_abnormal,-1.0,"State-level prior: lower output, specificity, diversity, coherence, density or task performance is more abnormal.",-1.0,-1,support,184,0.61996336996337,0.0632557648618111,0.6794766252557003,0.7628663263376821,0.8210411051212938,0.6265436032713372,23,0.5852558016450776,39,0.5879834992902632,AD_lower,0.6207608695652174,0.606953734671126,0.1378747814388002,weak_support,Aligned AUC is above chance but weak.,none_detected_in_this_audit,core evidence,stable_signed_prior_but_length_sensitive,lower lexical diversity/richness is more abnormal,Keep MATTR/MTLD as core candidates; control for transcript length and ASR quality.,state_level_review,include_current_state_evaluation
S08,lexical_diversity_richness,lexical_semantic_language,2,MATTR,s08_mattr,yes,223,semantic / transcript,ASR transcript linguistic analysis,moving-average TTR,滑动窗口 TTR 平均,比 TTR 更稳的词汇多样性指标。 | 2026-07: MATTR/MTLD are two measures of one lexical-diversity construct; do not count as two independent evidence sources.,不建议直接套固定阈值；用同任务/同语言 CN 分布校准。,Fraser et al. 2016; DementiaBank/Cookie Theft transcript studies,lower_abnormal,-1.0,Prior states that lower values indicate greater abnormal burden.,-1.0,-1,support,184,0.8411632775119632,0.0241366040686977,0.8689246208233548,0.8982058426966296,0.926418526031102,0.8441681225382323,23,0.7991667794918279,39,0.7992819823149659,AD_lower,0.7778260869565218,0.7615663322185061,0.1748720925745981,supports_prior,Aligned AUC is clearly above chance in current IAEAV.,none_detected_in_this_audit,core evidence,stable_signed_prior_but_length_sensitive,lower lexical diversity/richness is more abnormal,Keep MATTR/MTLD as core candidates; control for transcript length and ASR quality.,state_level_review,include_current_state_evaluation
S08,lexical_diversity_richness,lexical_semantic_language,3,MTLD,s08_mtld,yes,223,semantic / transcript,ASR transcript linguistic analysis,measure of textual lexical diversity,达到 TTR 阈值所需文本长度的统计,适合较长文本的多样性估计。 | 2026-07: MATTR/MTLD are two measures of one lexical-diversity construct; do not count as two independent evidence sources.,不建议直接套固定阈值；用同任务/同语言 CN 分布校准。,Fraser et al. 2016; DementiaBank/Cookie Theft transcript studies,lower_abnormal,-1.0,Prior states that lower values indicate greater abnormal burden.,-1.0,-1,support,184,65.9625641501733,13.642152103559866,82.51326348008314,117.2829411764706,147.97794117647058,73.16196206855183,23,49.20045094225602,39,49.86012400418197,AD_lower,0.7560869565217392,0.7654682274247492,0.1055109658078036,supports_prior,Aligned AUC is clearly above chance in current IAEAV.,none_detected_in_this_audit,core evidence,stable_signed_prior_but_length_sensitive,lower lexical diversity/richness is more abnormal,Keep MATTR/MTLD as core candidates; control for transcript length and ASR quality.,state_level_review,include_current_state_evaluation
S08,lexical_diversity_richness,lexical_semantic_language,4,n_unique_words,,no,0,semantic / transcript,ASR transcript linguistic analysis,不同词数量,unique token count,输出词汇范围，需按长度校正。,不建议直接套固定阈值；用同任务/同语言 CN 分布校准。,Fraser et al. 2016; DementiaBank/Cookie Theft transcript studies,lower_abnormal,-1.0,"State-level prior: lower output, specificity, diversity, coherence, density or task performance is more abnormal.",,,,0,,,,,,,0,,0,,not_tested,,,,not_tested,No current IAEAV column matched this spec metric.,not_extracted_or_unmatched,specified but not currently extracted,stable_signed_prior_but_length_sensitive,lower lexical diversity/richness is more abnormal,Keep MATTR/MTLD as core candidates; control for transcript length and ASR quality.,not_empirically_audited_yet,exclude_metric_not_available
S08,lexical_diversity_richness,lexical_semantic_language,5,lexical_density,,no,0,semantic / transcript,feature extraction / planned analysis,词汇密度,内容词 / 总词数,语言信息承载密度。,不建议直接套固定阈值；用同任务/同语言 CN 分布校准。,Fraser et al. 2016; DementiaBank/Cookie Theft transcript studies,lower_abnormal,-1.0,"State-level prior: lower output, specificity, diversity, coherence, density or task performance is more abnormal.",,,,0,,,,,,,0,,0,,not_tested,,,,not_tested,No current IAEAV column matched this spec metric.,not_extracted_or_unmatched,specified but not currently extracted,stable_signed_prior_but_length_sensitive,lower lexical diversity/richness is more abnormal,Keep MATTR/MTLD as core candidates; control for transcript length and ASR quality.,not_empirically_audited_yet,exclude_metric_not_available
S09,semantic_coherence_discourse,lexical_semantic_language,1,semantic_coherence_tfidf,s09_coherence_jaccard,yes,223,semantic / transcript,feature extraction / planned analysis,TF-IDF 语义连贯,相邻句/segment TF-IDF cosine similarity,连贯度低提示话题漂移或语义组织差。 | 2026-07: current word-overlap/Jaccard proxy is not valid semantic coherence evidence; recompute with independent vector/task measures.,不建议直接套固定阈值；用同任务/同语言 CN 分布校准。,Fraser et al. 2016; semantic embedding/graph AD speech studies,lower_abnormal,-1.0,Prior states that lower values indicate greater abnormal burden.,0.0,-1,blocked_recompute_required,184,0.0251984126984126,0.0194805194805195,0.0428542472020732,0.0637612413386407,0.1112183612183611,0.0292737324334623,23,0.0494921263966622,39,0.0490826463206444,AD_higher,0.3839130434782609,0.3903288740245262,0.0495423616374418,direction_conflict_or_confound,Aligned AUC is below chance; direction or dataset confound needs review.,invalid_word_overlap_proxy,review before diagnostic use,stable_construct_but_metric_needs_review,lower coherence/relevance is more abnormal; topic-drift burden would be higher abnormal,Current s09_coherence_jaccard direction conflicts with prior. Do not use this metric as evidence until the definition is fixed.,manual_review_required,exclude_pending_direction_review
